Date,Open,Open*,High,Low,Lag ,Volume,Market Cap
"Dec 22, 2015",6.080939554,6.093208531,6.09512612,6.076540719,6.078948729,17.74420187,22.60379292
"Dec 21, 2015",6.093208531,6.136062603,6.097467356,6.057509745,6.083679031,18.16758945,22.6158174
"Dec 20, 2015",6.136062603,6.138914254,6.136949214,6.073827638,6.092869751,18.13844249,22.65840822
"Dec 19, 2015",6.138914254,6.122163808,6.14328394,6.124158089,6.136257292,17.68447365,22.66099259
"Dec 18, 2015",6.122163808,6.119813786,6.142424427,6.120165542,6.139065251,17.91351674,22.64395195
"Dec 17, 2015",6.119813786,6.142488917,6.126563461,6.106711035,6.122668233,17.68626147,22.6413422
"Dec 16, 2015",6.142488917,6.095554256,6.142488917,6.095486668,6.120143561,18.49712313,22.66374555
"Dec 15, 2015",6.095554256,6.07136109,6.142725341,6.095554256,6.142725341,18.23580914,22.6165058
"Dec 14, 2015",6.07136109,6.067638241,6.102871745,6.064854404,6.096229886,18.68685313,22.59199715
"Dec 13, 2015",6.067638241,6.114412002,6.090585638,6.055072948,6.072468331,17.82376332,22.58803255
"Dec 12, 2015",6.114412002,6.028952992,6.150815965,6.017960411,6.075346031,18.6980776,22.63454461
"Dec 11, 2015",6.028952992,6.035457509,6.113549428,6.028952992,6.113549428,18.52453613,22.54880657
"Dec 10, 2015",6.035457509,6.026928211,6.039087364,6.019930519,6.029434478,17.76942187,22.55494449
"Dec 09, 2015",6.026928211,5.980782699,6.047655827,6.00706719,6.034428247,18.32545976,22.54613953
"Dec 08, 2015",5.980782699,5.966095456,6.029627008,5.966018526,6.029627008,17.87252355,22.49971029
"Dec 07, 2015",5.966095456,5.965017897,5.991389544,5.954307703,5.98025192,17.96585416,22.48476196
"Dec 06, 2015",5.965017897,5.896384341,5.998464987,5.958657224,5.963013631,18.16916344,22.48341251
"Dec 05, 2015",5.896384341,5.889597921,5.965608133,5.895036242,5.963450801,18.00943194,22.41450122
"Dec 04, 2015",5.889597921,5.884241186,5.895834316,5.874256346,5.894898579,17.39301422,22.40746051
"Dec 03, 2015",5.884241186,5.891229761,5.914232469,5.878883582,5.889016453,17.74173031,22.40186407
"Dec 02, 2015",5.891229761,5.93333213,5.892279369,5.856389106,5.883851496,17.80746242,22.40856604
"Dec 01, 2015",5.93333213,5.917387344,5.937351491,5.876502529,5.892996888,17.91736353,22.45041212
"Nov 30, 2015",5.917387344,5.879051443,5.946362573,5.914529506,5.933093634,18.08802362,22.43417672
"Nov 29, 2015",5.879051443,5.878127862,5.918732551,5.874003335,5.916983428,17.51457051,22.39560531
"Nov 28, 2015",5.878127862,5.863233369,5.884825437,5.864114014,5.878799641,17.42145939,22.39441954
"Nov 27, 2015",5.863233369,5.793927825,5.896026859,5.851828847,5.880644712,17.82609482,22.37930103
"Nov 26, 2015",5.793927825,5.768477234,5.904707683,5.793714582,5.86556113,18.47993973,22.30970735
"Nov 25, 2015",5.768477234,5.777683282,5.796452809,5.758175958,5.793653647,17.54521761,22.28398188
"Nov 24, 2015",5.777683282,5.78182318,5.777838064,5.76242867,5.768477234,17.19523231,22.29295618
"Nov 23, 2015",5.78182318,5.789899007,5.784194345,5.772344142,5.77780711,17.128929,22.29680711
"Nov 22, 2015",5.789899007,5.77483101,5.789990751,5.772250764,5.782408795,16.96992893,22.30457996
"Nov 21, 2015",5.77483101,5.78815426,5.793501294,5.767070214,5.789746081,17.15485027,22.28924077
"Nov 20, 2015",5.78815426,5.813174851,5.788338061,5.743708068,5.774613655,17.78868322,22.30227959
"Nov 19, 2015",5.813174851,5.812905902,5.815115122,5.784655607,5.787357398,17.62241968,22.32706388
"Nov 18, 2015",5.812905902,5.800182969,5.818687298,5.80103017,5.812905902,17.59477444,22.32655086
"Nov 17, 2015",5.800182969,5.767508166,5.824080863,5.797910137,5.814399152,17.74736756,22.31357394
"Nov 16, 2015",5.767508166,5.808292629,5.80401989,5.755425708,5.801362803,17.6862969,22.28058274
"Nov 15, 2015",5.808292629,5.818954698,5.813115091,5.760446322,5.768852105,17.60453168,22.32112093
"Nov 14, 2015",5.818954698,5.824524092,5.823578298,5.799001741,5.807872183,17.46907367,22.33155309
"Nov 13, 2015",5.824524092,5.749647731,5.831618513,5.787112082,5.819340815,17.76681197,22.3368352
"Nov 12, 2015",5.749647731,5.828416066,5.843776274,5.747352689,5.823489584,18.17832634,22.26168883
"Nov 11, 2015",5.828416066,5.94011862,5.830650047,5.707110265,5.740050114,18.48899338,22.34017775
"Nov 10, 2015",5.94011862,5.925111047,5.943822474,5.796392041,5.819548663,18.37775132,22.45164522
"Nov 09, 2015",5.925111047,5.951371454,5.953970343,5.894099758,5.940855229,18.03831283,22.43638606
"Nov 08, 2015",5.951371454,5.924977462,5.965864648,5.909983305,5.922569885,17.76324042,22.46239603
"Nov 07, 2015",5.924977462,5.961134197,5.967658416,5.920049101,5.95708012,17.85196291,22.43574398
"Nov 06, 2015",5.961134197,6.011463234,5.981010089,5.869353409,5.925511693,18.62514695,22.47165145
"Nov 05, 2015",6.011463234,6.000572939,6.103810607,5.925805398,5.956743694,18.8382391,22.52173773
"Nov 04, 2015",6.000572939,5.891285031,6.205688436,5.941617575,6.019954818,19.3910808,22.51060053
"Nov 03, 2015",5.891285031,5.786713315,6.035242169,5.879554855,5.999978203,19.14417283,22.40105001
"Nov 02, 2015",5.786713315,5.752572639,5.900883169,5.778302267,5.889404136,18.43967913,22.2962161
"Nov 01, 2015",5.752572639,5.794567279,5.791396448,5.742618498,5.785147385,17.4264582,22.26182839
"Oct 31, 2015",5.794567279,5.749201885,5.807481611,5.734150011,5.749934241,17.69909499,22.30356532
"Oct 30, 2015",5.749201885,5.718079779,5.811649846,5.749201885,5.793044096,18.17612202,22.25791339
"Oct 29, 2015",5.718079779,5.682558838,5.762585831,5.709830813,5.748947027,17.98211221,22.22654069
"Oct 28, 2015",5.682558838,5.65312056,5.724662952,5.682558838,5.719065098,17.74356635,22.19077837
"Oct 27, 2015",5.65312056,5.647670572,5.691068662,5.652524267,5.682865226,17.65133911,22.16108472
"Oct 26, 2015",5.647670572,5.639919281,5.653541258,5.636609375,5.653541258,17.28464069,22.15534824
"Oct 25, 2015",5.639919281,5.622210821,5.683783828,5.639919281,5.647846842,17.63798297,22.14736164
"Oct 24, 2015",5.622210821,5.611849918,5.640878173,5.622210821,5.640665165,17.07138925,22.12939714
"Oct 23, 2015",5.611849918,5.585374244,5.63006417,5.611447863,5.622210821,17.19794977,22.11877016
"Oct 22, 2015",5.585374244,5.595863132,5.622246987,5.583984911,5.613201096,17.44804715,22.09203248
"Oct 21, 2015",5.595863132,5.574318987,5.601269752,5.575342859,5.584510832,17.05955888,22.10227875
"Oct 20, 2015",5.574318987,5.56781001,5.601491318,5.573028175,5.596419956,17.24593659,22.08053553
"Oct 19, 2015",5.56781001,5.601786662,5.57905035,5.564328818,5.573825638,17.04468517,22.07374388
"Oct 18, 2015",5.601786662,5.57120301,5.604588094,5.56367714,5.566969513,16.9261016,22.107463
"Oct 17, 2015",5.57120301,5.538514672,5.611594084,5.569755721,5.600789524,17.58134179,22.07664695
"Oct 16, 2015",5.538514672,5.5298655,5.583984911,5.537058638,5.571659613,17.39628964,22.04371149
"Oct 15, 2015",5.5298655,5.519418834,5.545021182,5.529627481,5.538593317,17.04328666,22.03478277
"Oct 14, 2015",5.519418834,5.502074204,5.538436022,5.517051209,5.529389404,17.12833564,22.02410307
"Oct 13, 2015",5.502074204,5.508902389,5.522420457,5.496184135,5.519498995,17.15477934,22.00651367
"Oct 12, 2015",5.508902389,5.500196423,5.511208541,5.501992635,5.502522717,16.67130812,22.01307958
"Oct 11, 2015",5.500196423,5.496102083,5.510359525,5.497782791,5.509590745,16.63851313,22.00415524
"Oct 10, 2015",5.496102083,5.49100171,5.502563481,5.493349468,5.501013283,16.58262809,21.99977881
"Oct 09, 2015",5.49100171,5.493349468,5.498110404,5.489433471,5.496881299,16.66928172,21.99445514
"Oct 08, 2015",5.493349468,5.506022354,5.498192291,5.489681251,5.490176628,16.73410798,21.99659585
"Oct 07, 2015",5.506022354,5.482137799,5.50809195,5.491372776,5.492937979,16.95096999,22.00902137
"Oct 06, 2015",5.482137799,5.472900727,5.509145392,5.481222087,5.505575409,17.13097211,21.98491209
"Oct 05, 2015",5.472900727,5.474495089,5.482221005,5.468186715,5.482221005,16.96550351,21.97538288
"Oct 04, 2015",5.474495089,5.468903667,5.476338021,5.472018541,5.473362514,16.38038299,21.97673142
"Oct 03, 2015",5.468903667,5.469156586,5.477759783,5.467806945,5.475333206,16.6178219,21.9709014
"Oct 02, 2015",5.469156586,5.463831805,5.474537011,5.466370952,5.469283022,16.79500674,21.97092724
"Oct 01, 2015",5.463831805,5.466539999,5.474117706,5.462220338,5.470378128,16.83538895,21.96534335
"Sep 30, 2015",5.466539999,5.47654723,5.471135576,5.462262778,5.46408601,16.79833488,21.96778924
"Sep 29, 2015",5.47654723,5.450351522,5.479805243,5.463535151,5.466751268,16.93749215,21.97748203
"Sep 28, 2015",5.450351522,5.455919227,5.477885135,5.448761184,5.477049154,17.02283998,21.95104208
"Sep 27, 2015",5.455919227,5.459925882,5.457583511,5.4488042,5.45000788,16.46733603,21.95636823
"Sep 26, 2015",5.459925882,5.456858395,5.461286195,5.452582326,5.456773052,16.43466397,21.96011136
"Sep 25, 2015",5.456858395,5.439643303,5.469872843,5.453952658,5.460181081,16.9229452,21.95678773
"Sep 24, 2015",5.439643303,5.442157937,5.462347653,5.439339384,5.457583511,17.03829075,21.93932036
"Sep 23, 2015",5.442157937,5.42481785,5.446047479,5.436295109,5.43929596,16.66356035,21.9415527
"Sep 22, 2015",5.42481785,5.443369638,5.448416995,5.416633593,5.440771334,17.03475831,21.92395927
"Sep 21, 2015",5.443369638,5.444147815,5.443369638,5.422833241,5.425346415,16.79505247,21.942277
"Sep 20, 2015",5.444147815,5.450437415,5.448330929,5.442028024,5.443326388,16.48583812,21.94284719
"Sep 19, 2015",5.450437415,5.453267727,5.451939335,5.442807245,5.444536676,16.35810419,21.94891892
"Sep 18, 2015",5.453267727,5.434071288,5.456815724,5.447556002,5.45090969,16.82328009,21.95157217
"Sep 17, 2015",5.434071288,5.439165675,5.43929596,5.43341628,5.437252881,16.75654374,21.93204408
"Sep 16, 2015",5.439165675,5.440207478,5.443369638,5.426710581,5.434114939,16.81842696,21.93691369
"Sep 15, 2015",5.440207478,5.440727972,5.557522801,5.437296394,5.439382807,16.76926392,21.93769182
"Sep 14, 2015",5.440727972,5.46060627,5.448632127,5.429170175,5.440858053,16.85992823,21.9379382
"Sep 13, 2015",5.46060627,5.480013728,5.463577535,5.435162014,5.440294245,16.73213469,21.95757093
"Sep 12, 2015",5.480013728,5.473656268,5.481138798,5.458521118,5.460563759,16.70380238,21.97674855
"Sep 11, 2015",5.473656268,5.473698226,5.485502079,5.473656268,5.481097152,16.77170647,21.97009984
"Sep 10, 2015",5.473698226,5.494747264,5.48599953,5.462941578,5.474285449,16.8702426,21.96984113
"Sep 09, 2015",5.494747264,5.480013728,5.498888057,5.471514085,5.472984704,16.97826884,21.99067531
"Sep 08, 2015",5.480013728,5.480347214,5.504436827,5.4793047,5.495568586,17.10686331,21.9756716
"Sep 07, 2015",5.480347214,5.45903217,5.489392168,5.475291317,5.480013728,16.86914375,21.97577735
"Sep 06, 2015",5.45903217,5.438948496,5.492691004,5.458222884,5.479972034,17.05315711,21.95419795
"Sep 05, 2015",5.438948496,5.425918711,5.464424849,5.435641557,5.459670617,16.84426166,21.93385769
"Sep 04, 2015",5.425918711,5.435118408,5.441984716,5.425170258,5.439382807,16.85824091,21.92054026
"Sep 03, 2015",5.435118408,5.429477199,5.436338664,5.423495215,5.425742655,16.67668234,21.92953301
"Sep 02, 2015",5.429477199,5.439209105,5.440597874,5.422612486,5.434943964,16.74725882,21.92358598
"Sep 01, 2015",5.439209105,5.434202238,5.443369638,5.424333087,5.429871806,16.83959703,21.93304972
"Aug 31, 2015",5.434202238,5.437644432,5.446564943,5.42013669,5.438340144,16.84616103,21.92780448
"Aug 30, 2015",5.437644432,5.444795833,5.44703905,5.421640583,5.432673419,16.7814329,21.93095373
"Aug 29, 2015",5.444795833,5.414766179,5.451982214,5.426402706,5.437122329,16.65707132,21.93784618
"Aug 28, 2015",5.414766179,5.420756214,5.460521246,5.397845909,5.444147815,17.2602973,21.90755723
"Aug 27, 2015",5.420756214,5.403037677,5.432148714,5.410216459,5.415077657,16.90224374,21.91330806
"Aug 26, 2015",5.403037677,5.347440809,5.443196628,5.394536224,5.419782504,17.27522839,21.89529586
"Aug 25, 2015",5.347440809,5.429827969,5.421949927,5.296165052,5.40091908,17.92784565,21.83947243
"Aug 24, 2015",5.429827969,5.439730119,5.429959476,5.349200577,5.349485653,17.8967817,21.92161486
"Aug 23, 2015",5.439730119,5.44957816,5.449793043,5.418674863,5.430090965,16.72821985,21.93125855
"Aug 22, 2015",5.44957816,5.461073768,5.459415287,5.405825574,5.439773525,16.95991711,21.94086044
"Aug 21, 2015",5.461073768,5.424509392,5.465652181,5.445529746,5.449191255,16.95853289,21.95208734
"Aug 20, 2015",5.424509392,5.419073755,5.469620105,5.424509392,5.461073768,17.28980349,21.91523792
"Aug 19, 2015",5.419073755,5.55268823,5.469788604,5.406139849,5.423539331,17.92423786,21.90954096
"Aug 18, 2015",5.55268823,5.554857008,5.552920824,5.352237209,5.352237209,17.55667881,22.04289141
"Aug 17, 2015",5.554857008,5.567848197,5.562602861,5.549542902,5.552882063,16.88903223,22.04482432
"Aug 16, 2015",5.567848197,5.581727829,5.570022484,5.549231715,5.554934378,17.20722983,22.05756403
"Aug 15, 2015",5.581727829,5.576441406,5.586011939,5.565669173,5.56662547,16.77670832,22.0712169
"Aug 14, 2015",5.576441406,5.584172772,5.589007411,5.566357799,5.582292577,17.11471951,22.06569713
"Aug 13, 2015",5.584172772,5.600641716,5.584360597,5.571545482,5.576252088,17.13641937,22.07317885
"Aug 12, 2015",5.600641716,5.577236153,5.600900367,5.58150184,5.584923861,17.10448691,22.08941106
"Aug 11, 2015",5.577236153,5.581539508,5.599865361,5.576289954,5.599865361,17.05159349,22.06573892
"Aug 10, 2015",5.581539508,5.564980072,5.587361012,5.570631962,5.577727823,16.85905156,22.06974031
"Aug 09, 2015",5.564980072,5.6338606,5.587248658,5.562487691,5.580031667,16.98475907,22.052929
"Aug 08, 2015",5.6338606,5.630279448,5.634539572,5.563408678,5.564520407,17.88510126,22.12155547
"Aug 07, 2015",5.630279448,5.641587871,5.636181491,5.621740548,5.633288477,17.56465692,22.11773172
"Aug 06, 2015",5.641587871,5.651962726,5.641587871,5.629058928,5.629705271,16.74894713,22.12877442
"Aug 05, 2015",5.651962726,5.63917284,5.654242029,5.640096923,5.641481448,16.81762244,22.13892238
"Aug 04, 2015",5.63917284,5.644775294,5.65497731,5.63917284,5.653260812,16.90239438,22.12589358
"Aug 03, 2015",5.644775294,5.636395456,5.654136945,5.635610695,5.63917284,16.88235812,22.13122628
"Aug 02, 2015",5.636395456,5.651400869,5.645552899,5.625929035,5.644067855,16.69032865,22.12259241
"Aug 01, 2015",5.651400869,5.661918271,5.652243536,5.628016719,5.640487624,16.75968634,22.1373237
"Jul 31, 2015",5.661918271,5.666772649,5.66628827,5.643112018,5.651260355,16.97798956,22.14758067
"Jul 30, 2015",5.666772649,5.685211089,5.670329098,5.657982834,5.661987785,16.88985991,22.15222689
"Jul 29, 2015",5.685211089,5.682320471,5.685414817,5.665665153,5.66846613,17.02120387,22.17040597
"Jul 28, 2015",5.682320471,5.678943185,5.692552993,5.68160503,5.685041284,17.05236774,22.16727471
"Jul 27, 2015",5.678943185,5.665180237,5.696321376,5.661048932,5.682286414,17.23624909,22.16362452
"Jul 26, 2015",5.665180237,5.663515881,5.680343243,5.661953028,5.679114028,16.590116,22.1496147
"Jul 25, 2015",5.663515881,5.620400866,5.672395001,5.655991811,5.665388087,16.8438165,22.14769859
"Jul 24, 2015",5.620400866,5.62524419,5.667291366,5.617679776,5.66393223,17.43180319,22.10429386
"Jul 23, 2015",5.62524419,5.619168222,5.628016719,5.619385858,5.620582009,16.73497175,22.10888247
"Jul 22, 2015",5.619168222,5.630781582,5.626433358,5.614514007,5.624811415,16.78025771,22.10252551
"Jul 21, 2015",5.630781582,5.611301622,5.636751962,5.618297205,5.619784734,16.94798718,22.11393561
"Jul 20, 2015",5.611301622,5.615934384,5.631140095,5.609325264,5.631140095,16.93837756,22.09417495
"Jul 19, 2015",5.615934384,5.632393879,5.619204498,5.607675311,5.611703735,16.54548532,22.09853464
"Jul 18, 2015",5.632393879,5.627944802,5.64378474,5.613383548,5.616407395,17.04184252,22.1147517
"Jul 17, 2015",5.627944802,5.656131661,5.635789104,5.605949114,5.632894952,17.13301469,22.11004758
"Jul 16, 2015",5.656131661,5.663134076,5.673941633,5.617643444,5.627944802,17.71713165,22.1380043
"Jul 15, 2015",5.663134076,5.676856537,5.681025488,5.653786584,5.655397228,17.12920917,22.14471496
"Jul 14, 2015",5.676856537,5.739246139,5.690866083,5.658227073,5.66108372,17.17335497,22.1582194
"Jul 13, 2015",5.739246139,5.680650311,5.739632128,5.638390256,5.67692502,17.94351392,22.22032757
"Jul 12, 2015",5.680650311,5.652068039,5.750634253,5.678464667,5.739374818,17.84806837,22.16150728
"Jul 11, 2015",5.652068039,5.595305998,5.698803433,5.647317938,5.680582081,17.53175953,22.13266619
"Jul 10, 2015",5.595305998,5.601491318,5.685584559,5.593967609,5.652103141,18.42457316,22.07561813
"Jul 09, 2015",5.601491318,5.583421118,5.607014566,5.58758568,5.595566033,17.5118918,22.0815773
"Jul 08, 2015",5.583421118,5.5982738,5.609361899,5.577425286,5.601343613,17.42589319,22.06324659
"Jul 07, 2015",5.5982738,5.602524643,5.603372647,5.579088111,5.584285471,17.17788395,22.07786827
"Jul 06, 2015",5.602524643,5.563792173,5.625532603,5.589493328,5.594822898,17.71048506,22.08178553
"Jul 05, 2015",5.563792173,5.547089677,5.61498769,5.555669089,5.605471129,17.60324164,22.04279787
"Jul 04, 2015",5.547089677,5.543065842,5.566281308,5.538121359,5.564098863,16.56408831,22.02585245
"Jul 03, 2015",5.543065842,5.555089099,5.549387321,5.535363823,5.546504688,16.7617269,22.02154013
"Jul 02, 2015",5.555089099,5.573483946,5.566931292,5.537806596,5.542870097,16.88597454,22.03330531
"Jul 01, 2015",5.573483946,5.549231715,5.58037113,5.544278603,5.555359803,17.11245052,22.05143838
"Jun 30, 2015",5.549231715,5.516327766,5.590501788,5.544982113,5.572420156,17.61175901,22.02693645
"Jun 29, 2015",5.516327766,5.525293564,5.549737345,5.515764725,5.549309521,17.36348579,21.99380978
"Jun 28, 2015",5.525293564,5.49532226,5.526130001,5.511127714,5.517493056,16.53269227,22.0025038
"Jun 27, 2015",5.49532226,5.491413997,5.526806604,5.493555149,5.525413098,16.83537919,21.97232481
"Jun 26, 2015",5.491413997,5.482179403,5.49614311,5.487076491,5.495486484,16.45338862,21.96816367
"Jun 25, 2015",5.482179403,5.498315108,5.494418547,5.482179403,5.492238059,16.59638362,21.95862684
"Jun 24, 2015",5.498315108,5.509104896,5.498560698,5.482761669,5.482761669,16.66880907,21.97452196
"Jun 23, 2015",5.509104896,5.497045267,5.510602175,5.49359628,5.498396978,16.53078129,21.98504518
"Jun 22, 2015",5.497045267,5.501666291,5.513106113,5.496266179,5.50934785,16.68865138,21.97272622
"Jun 21, 2015",5.501666291,5.499338001,5.502155767,5.488441735,5.496922293,16.17644946,21.97713676
"Jun 20, 2015",5.499338001,5.517613526,5.50464024,5.483260484,5.502114986,16.84119476,21.97457346
"Jun 19, 2015",5.517613526,5.519178315,5.525373255,5.496307199,5.499665105,16.99211751,21.99260494
"Jun 18, 2015",5.519178315,5.52473555,5.5298655,5.49770087,5.517493056,17.24885885,21.99387153
"Jun 17, 2015",5.52473555,5.46704697,5.548492257,5.507280854,5.518576763,17.59647682,21.99917597
"Jun 16, 2015",5.46704697,5.452839406,5.528396809,5.46434015,5.525054453,17.54389915,21.94128946
"Jun 15, 2015",5.452839406,5.448632127,5.471598179,5.452839406,5.467300359,16.80683815,21.92681755
"Jun 14, 2015",5.448632127,5.437731422,5.458989592,5.446737372,5.453353369,16.31414751,21.92235071
"Jun 13, 2015",5.437731422,5.436817644,5.449535178,5.434638614,5.448460025,16.40367301,21.91116414
"Jun 12, 2015",5.436817644,5.433066767,5.442677417,5.4350748,5.437992349,16.45583137,21.90997752
"Jun 11, 2015",5.433066767,5.433722004,5.439339384,5.432717132,5.436817644,16.48384926,21.90603237
"Jun 10, 2015",5.433722004,5.43171125,5.437122329,5.429389488,5.43284826,16.58213151,21.90634794
"Jun 09, 2015",5.43171125,5.40663351,5.442201237,5.429038564,5.43394032,17.16024693,21.90408771
"Jun 08, 2015",5.40663351,5.41876352,5.435728722,5.406454025,5.431492446,16.96732308,21.87873724
"Jun 07, 2015",5.41876352,5.416100402,5.421375354,5.405601032,5.40663351,16.4046571,21.89059229
"Jun 06, 2015",5.416100402,5.412315471,5.419295293,5.413341043,5.418852168,16.22528949,21.88765962
"Jun 05, 2015",5.412315471,5.419516782,5.420402247,5.407978621,5.415878155,16.70901629,21.88362525
"Jun 04, 2015",5.419516782,5.419383895,5.423098083,5.411869241,5.413073604,16.50526779,21.89057051
"Jun 03, 2015",5.419383895,5.406678376,5.426710581,5.411333503,5.419959613,16.69203128,21.89016275
"Jun 02, 2015",5.406678376,5.439078809,5.422391682,5.404567486,5.419649652,16.83393344,21.87722768
"Jun 01, 2015",5.439078809,5.451596238,5.44548659,5.399519247,5.406857821,17.07708182,21.90939132
"May 31, 2015",5.451596238,5.468439816,5.45211084,5.436077306,5.438905055,16.5054511,21.92165709
"May 30, 2015",5.468439816,5.469662233,5.468439816,5.446952866,5.452496617,16.46158606,21.9382498
"May 29, 2015",5.469662233,5.469156586,5.47025183,5.462687082,5.468481993,16.51047552,21.93918105
"May 28, 2015",5.469156586,5.468313274,5.471514085,5.466582256,5.469788604,16.44232178,21.93844264
"May 27, 2015",5.468313274,5.468481993,5.47495614,5.466751268,5.469240878,16.75133358,21.93738895
"May 26, 2015",5.468481993,5.484506435,5.473278569,5.462517382,5.468566342,16.61431512,21.93729986
"May 25, 2015",5.484506435,5.476379866,5.484879918,5.466539999,5.468524168,16.48439711,21.95304673
"May 24, 2015",5.476379866,5.481846527,5.488855078,5.475668257,5.484589443,16.258553,21.94465902
"May 23, 2015",5.481846527,5.46094629,5.484921407,5.475165639,5.475919471,16.49687449,21.94992827
"May 22, 2015",5.46094629,5.455406582,5.484672444,5.459840801,5.482096194,17.11145853,21.92880541
"May 21, 2015",5.455406582,5.446263121,5.464848237,5.454637121,5.461031277,16.53079453,21.92297155
"May 20, 2015",5.446263121,5.451210113,5.458222884,5.446047479,5.455406582,16.55631187,21.91358789
"May 19, 2015",5.451210113,5.467595898,5.455961936,5.445961208,5.446521831,16.47169888,21.91829375
"May 18, 2015",5.467595898,5.463874177,5.468945825,5.448718167,5.451596238,16.63571614,21.93442674
"May 17, 2015",5.463874177,5.470756923,5.472396716,5.463874177,5.467215903,16.22554099,21.93041559
"May 16, 2015",5.470756923,5.467891351,5.471009374,5.460818796,5.464467196,16.22152731,21.93708006
"May 15, 2015",5.467891351,5.46472124,5.475416979,5.467173672,5.470588587,16.60847772,21.93392027
"May 14, 2015",5.46472124,5.486455309,5.471429984,5.455577493,5.467764739,17.01065501,21.93051726
"May 13, 2015",5.486455309,5.489557369,5.495937961,5.459755712,5.46544068,17.11799565,21.95193808
"May 12, 2015",5.489557369,5.481888143,5.492567494,5.481055503,5.485253261,16.77471369,21.95476139
"May 11, 2015",5.481888143,5.487821401,5.498274171,5.478052247,5.489598665,16.85489123,21.94683242
"May 10, 2015",5.487821401,5.496225158,5.497455069,5.47583574,5.481888143,16.52483328,21.9525379
"May 09, 2015",5.496225158,5.468903667,5.512621969,5.479137797,5.488235,16.80071258,21.9607092
"May 08, 2015",5.468903667,5.436599954,5.5064691,5.464975219,5.49659429,17.12771278,21.93314815
"May 07, 2015",5.436599954,5.464890566,5.476881874,5.431842509,5.469451578,17.18502462,21.90058456
"May 06, 2015",5.464890566,5.47583574,5.465736769,5.434725866,5.437122329,17.20285239,21.92857475
"May 05, 2015",5.47583574,5.482137799,5.477300022,5.446952866,5.46434015,16.99060585,21.93926108
"May 04, 2015",5.482137799,5.459074745,5.491578863,5.471472036,5.47654723,16.8706149,21.94531331
"May 03, 2015",5.459074745,5.448201816,5.49404861,5.455662937,5.482137799,16.73296232,21.92201904
"May 02, 2015",5.448201816,5.463577535,5.462687082,5.448201816,5.459287597,16.34407518,21.91088667
"May 01, 2015",5.463577535,5.419162376,5.476338021,5.44708214,5.44708214,16.75018093,21.92599487
"Apr 30, 2015",5.419162376,5.418719192,5.478803907,5.416055957,5.464467196,17.3365215,21.88136013
"Apr 29, 2015",5.418719192,5.433590991,5.425126213,5.409098166,5.419693938,16.75660183,21.88068148
"Apr 28, 2015",5.433590991,5.391033275,5.43590303,5.407485624,5.419871062,16.88212991,21.89527418
"Apr 27, 2015",5.391033275,5.422347515,5.452368041,5.384586802,5.434987578,17.46808903,21.85247199
"Apr 26, 2015",5.422347515,5.443456132,5.424685665,5.370033194,5.391033275,17.18086312,21.88353437
"Apr 25, 2015",5.443456132,5.463704678,5.449148256,5.422038294,5.422259176,16.45150606,21.90433331
"Apr 24, 2015",5.463704678,5.455534768,5.465144502,5.437774915,5.443585859,16.8811746,21.92438357
"Apr 23, 2015",5.455534768,5.462135452,5.46582135,5.451896454,5.46577906,16.65083931,21.91599365
"Apr 22, 2015",5.462135452,5.414410086,5.471892451,5.45309642,5.45609005,16.98720672,21.92232358
"Apr 21, 2015",5.414410086,5.405421361,5.460733791,5.412984442,5.460733791,17.033506,21.87431876
"Apr 20, 2015",5.405421361,5.409232427,5.422082474,5.402587288,5.414454604,16.7259409,21.86506532
"Apr 19, 2015",5.409232427,5.406498899,5.422082474,5.404342661,5.405376439,16.52499307,21.86858994
"Apr 18, 2015",5.406498899,5.431842509,5.413073604,5.397619568,5.40878482,16.37575656,21.86563022
"Apr 17, 2015",5.431842509,5.411288845,5.433328913,5.402407075,5.40663351,16.83250518,21.8907541
"Apr 16, 2015",5.411288845,5.389391313,5.436643496,5.411288845,5.431842509,17.02657193,21.86992198
"Apr 15, 2015",5.389391313,5.415033166,5.410886835,5.387472278,5.410886835,16.93177763,21.84783498
"Apr 14, 2015",5.415033166,5.463619918,5.416011509,5.376758793,5.389802057,17.27242643,21.87319525
"Apr 13, 2015",5.463619918,5.46607505,5.467806945,5.402677382,5.414276518,17.25534515,21.92150624
"Apr 12, 2015",5.46607505,5.463916547,5.471135576,5.453182077,5.464467196,16.33223075,21.92375458
"Apr 11, 2015",5.463916547,5.495896926,5.478720418,5.45609005,5.466159602,16.61066769,21.92130708
"Apr 10, 2015",5.495896926,5.500237281,5.495896926,5.450050842,5.464128371,17.17872912,21.95305258
"Apr 09, 2015",5.500237281,5.533626615,5.505819222,5.478135793,5.495855889,16.89021574,21.95714301
"Apr 08, 2015",5.533626615,5.542321809,5.536743541,5.498069458,5.50133984,17.2195838,21.99032329
"Apr 07, 2015",5.542321809,5.563447035,5.544434981,5.530262074,5.534100698,16.73151757,21.99874316
"Apr 06, 2015",5.563447035,5.536388938,5.567580853,5.539575847,5.54318327,16.81295137,22.01963276
"Apr 05, 2015",5.536388938,5.538475348,5.563293601,5.529190964,5.562986665,16.79354718,21.99231264
"Apr 04, 2015",5.538475348,5.53366613,5.542282634,5.525851266,5.536152467,16.34071907,21.9941269
"Apr 03, 2015",5.53366613,5.509752643,5.545333682,5.528952784,5.538593317,16.95735846,21.98906912
